from,to,departure_date,departure_time,arrival_date,arrival_time,from_city,to_city,airline,flight_number,arrival_transfer,delayed,cancelled,trip_name,notes
EWR,ORD,2025-04-10,08:15,2025-04-10,09:45,New York,Chicago,United Airlines,UA345,0,NaN,0,chicago_visit-out,NaN
ORD,EWR,2025-04-14,17:30,2025-04-14,20:00,Chicago,New York,United Airlines,UA348,0,NaN,0,chicago_visit-in,NaN
EWR,ATL,2025-05-01,12:00,2025-05-01,14:30,New York,Atlanta,Delta,DL1234,0,NaN,0,atlanta_trip-out,NaN
ATL,EWR,2025-05-05,09:20,2025-05-05,11:55,Atlanta,New York,Delta,DL1240,0,NaN,0,atlanta_trip-in,NaN
JFK,LIS,2025-06-12,20:45,2025-06-13,09:05,New York,Lisbon,TAP Portugal,TP208,0,NaN,0,portugal_vacation-out,NaN
LIS,FNC,2025-06-13,11:30,2025-06-13,13:00,Lisbon,Funchal,TAP Portugal,TP1026,1,NaN,0,portugal_vacation-out,NaN
FNC,LIS,2025-06-20,14:00,2025-06-20,15:30,Funchal,Lisbon,TAP Portugal,TP1027,1,NaN,0,portugal_vacation-in,NaN
LIS,JFK,2025-06-21,10:10,2025-06-21,13:40,Lisbon,New York,TAP Portugal,TP209,0,NaN,0,portugal_vacation-in,NaN
EWR,SEA,2025-07-04,06:00,2025-07-04,09:05,New York,Seattle,Alaska Airlines,AS11,0,NaN,0,seattle_4thofjuly-out,NaN
SEA,EWR,2025-07-09,22:45,2025-07-10,06:20,Seattle,New York,Alaska Airlines,AS12,0,NaN,0,seattle_4thofjuly-in,NaN
EWR,HNL,2025-08-15,08:00,2025-08-15,14:45,New York,Honolulu,Hawaiian Airlines,HA51,0,NaN,0,hawaii_summer-out,NaN
HNL,OGG,2025-08-17,13:00,2025-08-17,13:45,Honolulu,Maui,Hawaiian Airlines,HA238,0,NaN,0,hawaii_summer-out,NaN
OGG,HNL,2025-08-24,15:30,2025-08-24,16:15,Maui,Honolulu,Hawaiian Airlines,HA239,0,NaN,0,hawaii_summer-in,NaN
HNL,EWR,2025-08-25,21:00,2025-08-26,06:30,Honolulu,New York,Hawaiian Airlines,HA52,0,NaN,0,hawaii_summer-in,NaN
JFK,ICN,2025-09-05,13:20,2025-09-06,16:45,New York,Seoul,Korean Air,KE82,0,NaN,0,seoul_trip-out,NaN
ICN,NRT,2025-09-10,10:00,2025-09-10,12:30,Seoul,Tokyo,Korean Air,KE703,1,NaN,0,asia_tour,NaN
NRT,JFK,2025-09-17,17:45,2025-09-17,17:30,Tokyo,New York,Japan Airlines,JL6,0,NaN,0,asia_tour,NaN
EWR,YVR,2025-10-01,19:00,2025-10-01,22:05,New York,Vancouver,Air Canada,AC545,0,NaN,1,vancouver_fail,flight cancelled
JFK,LAX,2025-11-10,07:00,2025-11-10,10:15,New York,Los Angeles,JetBlue,B618,0,NaN,0,la_winter-out,NaN
LAX,JFK,2025-11-15,23:00,2025-11-16,07:20,Los Angeles,New York,JetBlue,B619,0,NaN,0,la_winter-in,NaN
